<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ENERG,D,20110315,000000,4192.47,4244.66,4192.47,4244.66,10150132,0
WIG_ENERG,D,20110316,000000,4209.74,4216.73,4209.74,4216.73,10132136,0
WIG_ENERG,D,20110317,000000,4224.61,4240.24,4224.18,4240.24,4305065,0
WIG_ENERG,D,20110318,000000,4238.21,4259.31,4238.21,4259.31,24392765,0
WIG_ENERG,D,20110321,000000,4242.89,4275.79,4242.89,4265.56,3922377,0
WIG_ENERG,D,20110322,000000,4169.95,4174.38,4163.62,4174.38,22369425,0
WIG_ENERG,D,20110323,000000,4196.95,4196.95,4175.33,4181.59,12484384,0
WIG_ENERG,D,20110324,000000,4185.85,4185.85,4157.98,4163.89,9447667,0
WIG_ENERG,D,20110325,000000,4166.58,4217.08,4162.09,4217.08,8095312,0
WIG_ENERG,D,20110328,000000,4218.9,4218.9,4213.13,4216.66,4066098,0
