<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_GORNIC,D,20130918,000000,4377.61,4385.44,4377.61,4378.55,640188,0
WIG_GORNIC,D,20130919,000000,4537.09,4537.09,4495.59,4495.59,2469568,0
WIG_GORNIC,D,20130920,000000,4474.45,4503.4,4459.73,4503.4,2004885,0
WIG_GORNIC,D,20130923,000000,4472.68,4472.68,4429.94,4429.94,1079146,0
WIG_GORNIC,D,20130924,000000,4407.89,4407.89,4388.22,4396.21,1099512,0
WIG_GORNIC,D,20130925,000000,4386.94,4417.61,4386.94,4411.46,693950,0
WIG_GORNIC,D,20130926,000000,4444.92,4479.89,4444.92,4463.83,1767572,0
WIG_GORNIC,D,20130927,000000,4434.74,4434.74,4388.92,4388.92,1217621,0
WIG_GORNIC,D,20130930,000000,4342.07,4363.02,4342.07,4345.14,729142,0
WIG_GORNIC,D,20131001,000000,4339.86,4339.86,4303.95,4308.44,1868242,0
WIG_GORNIC,D,20131002,000000,4266.32,4278.39,4266.32,4270.63,2586127,0
WIG_GORNIC,D,20131003,000000,4295.42,4295.42,4269.29,4280.82,959417,0
WIG_GORNIC,D,20131004,000000,4248.85,4286.03,4247.57,4286.03,1410864,0
WIG_GORNIC,D,20131007,000000,4201.63,4244.15,4201.63,4244.15,1365021,0
WIG_GORNIC,D,20131008,000000,4233.63,4250.87,4233.63,4249.38,646700,0
WIG_GORNIC,D,20131009,000000,4230.25,4258.31,4230.25,4258.31,746672,0
WIG_GORNIC,D,20131010,000000,4320.48,4412.17,4320.48,4412.17,1468910,0
WIG_GORNIC,D,20131011,000000,4365.88,4365.88,4347.74,4363.96,1742259,0
WIG_GORNIC,D,20131014,000000,4336.47,4362.52,4327.55,4327.55,949483,0
WIG_GORNIC,D,20131015,000000,4386.34,4386.34,4350.59,4350.59,1477749,0
WIG_GORNIC,D,20131016,000000,4311.79,4343.41,4311.79,4343.41,1351288,0
WIG_GORNIC,D,20131017,000000,4297.54,4299.31,4284.1,4284.1,1001979,0
WIG_GORNIC,D,20131018,000000,4300.08,4300.08,4263.18,4263.18,1209880,0
WIG_GORNIC,D,20131021,000000,4309.71,4345.53,4309.71,4345.53,1469684,0
WIG_GORNIC,D,20131022,000000,4326.38,4331.86,4308.55,4331.86,1676379,0
WIG_GORNIC,D,20131023,000000,4293.62,4293.62,4266.84,4266.84,1348212,0
WIG_GORNIC,D,20131024,000000,4301.44,4328.17,4301.44,4328.17,894332,0
WIG_GORNIC,D,20131025,000000,4295.81,4296.83,4290.07,4290.07,869432,0
WIG_GORNIC,D,20131028,000000,4333.49,4342.14,4327.63,4342.14,867540,0
WIG_GORNIC,D,20131029,000000,4377.34,4377.34,4366.47,4366.47,1053222,0
WIG_GORNIC,D,20131030,000000,4353.44,4360.52,4353.3,4360.52,1363717,0
WIG_GORNIC,D,20131031,000000,4334.77,4340.1,4334.6,4340.1,2476408,0
WIG_GORNIC,D,20131104,000000,4360.97,4360.97,4353.09,4353.09,1253950,0
WIG_GORNIC,D,20131105,000000,4346.64,4346.64,4310.52,4310.52,1748941,0
WIG_GORNIC,D,20131106,000000,4324.98,4357.74,4324.98,4357.74,913873,0
WIG_GORNIC,D,20131107,000000,4344,4374.92,4344,4372.74,1611784,0
WIG_GORNIC,D,20131108,000000,4365.74,4390.24,4359.13,4390.24,1137158,0
WIG_GORNIC,D,20131112,000000,4375.23,4375.23,4311.85,4311.85,1453665,0
WIG_GORNIC,D,20131113,000000,4203.75,4203.75,4129.95,4129.95,2280088,0
WIG_GORNIC,D,20131114,000000,4207.07,4207.07,4177,4186.73,1743755,0
WIG_GORNIC,D,20131115,000000,4259.8,4292.17,4259.8,4292.17,1066775,0
WIG_GORNIC,D,20131118,000000,4301.27,4373.97,4301.27,4373.97,1535659,0
WIG_GORNIC,D,20131119,000000,4311.07,4339.21,4311.07,4339.21,911478,0
WIG_GORNIC,D,20131120,000000,4341.03,4404.63,4341.03,4404.63,664136,0
WIG_GORNIC,D,20131121,000000,4370.71,4400.7,4370.71,4393.76,954811,0
WIG_GORNIC,D,20131122,000000,4417.41,4430.28,4417.41,4430.28,907922,0
WIG_GORNIC,D,20131125,000000,4438.37,4464.48,4438.37,4464.48,1230163,0
WIG_GORNIC,D,20131126,000000,4416.92,4427.86,4400.19,4427.86,1535454,0
WIG_GORNIC,D,20131127,000000,4424.69,4424.69,4388.95,4404.77,950360,0
WIG_GORNIC,D,20131128,000000,4300.7,4300.7,4291.1,4294.03,2060782,0
WIG_GORNIC,D,20131129,000000,4292.34,4328.99,4284.56,4328.99,1103978,0
WIG_GORNIC,D,20131202,000000,4278.41,4278.41,4239.09,4239.09,1173811,0
WIG_GORNIC,D,20131203,000000,4168.08,4178.22,4155.08,4155.08,1702083,0
WIG_GORNIC,D,20131204,000000,4131.65,4138.79,4113.41,4138.79,1812271,0
WIG_GORNIC,D,20131205,000000,4140.52,4140.52,4090.3,4090.3,1044255,0
WIG_GORNIC,D,20131206,000000,4110.96,4140.22,4110.96,4140.22,1396631,0
WIG_GORNIC,D,20131209,000000,4187.19,4207.37,4187.19,4207.37,950286,0
WIG_GORNIC,D,20131210,000000,4234.52,4243.85,4157.29,4243.85,883916,0
WIG_GORNIC,D,20131211,000000,4238.48,4238.48,4202.51,4202.51,1340045,0
WIG_GORNIC,D,20131212,000000,4162.94,4162.94,4139.12,4139.12,1040220,0
WIG_GORNIC,D,20131213,000000,4152.62,4167.54,4152.62,4167.54,1091984,0
WIG_GORNIC,D,20131216,000000,4152.2,4152.2,4141.13,4141.13,1171150,0
WIG_GORNIC,D,20131217,000000,4111.3,4111.3,4082.08,4082.08,1316284,0
WIG_GORNIC,D,20131218,000000,4093.38,4125.5,4093.38,4097.65,1679523,0
WIG_GORNIC,D,20131219,000000,4092.57,4092.57,4058.73,4068.04,1384257,0
WIG_GORNIC,D,20131220,000000,4007,4037.51,4007,4037.51,3292438,0
WIG_GORNIC,D,20131223,000000,4079.66,4079.66,4037.01,4037.01,525125,0
WIG_GORNIC,D,20131227,000000,4016.98,4070.74,4016.98,4070.74,605112,0
WIG_GORNIC,D,20131230,000000,4070.56,4118.45,4070.56,4118.45,767543,0
WIG_GORNIC,D,20140102,000000,4158.47,4158.47,4149.85,4152.23,521532,0
WIG_GORNIC,D,20140103,000000,4132.88,4169.1,4132.88,4150.41,701341,0
WIG_GORNIC,D,20140107,000000,4054.42,4054.42,4045.21,4052.04,1272239,0
WIG_GORNIC,D,20140108,000000,4038.67,4051.62,4025.6,4051.62,916082,0
WIG_GORNIC,D,20140109,000000,4028.8,4028.8,3920.79,3920.79,1555508,0
WIG_GORNIC,D,20140110,000000,3895.34,3910.24,3895.34,3910.24,1755239,0
WIG_GORNIC,D,20140113,000000,3969.97,3988.59,3961.52,3988.59,1300159,0
WIG_GORNIC,D,20140114,000000,3977.4,4001.88,3977.4,4001.88,856877,0
WIG_GORNIC,D,20140115,000000,3990.25,4019.07,3990.25,4019.07,1003326,0
WIG_GORNIC,D,20140116,000000,4024.25,4045.69,4005.19,4005.19,774738,0
WIG_GORNIC,D,20140117,000000,4013.88,4013.88,3986.49,3986.49,1098495,0
WIG_GORNIC,D,20140120,000000,3957.65,3968.28,3957.65,3968.28,755648,0
WIG_GORNIC,D,20140121,000000,4009.47,4009.47,3990.34,3990.34,626446,0
WIG_GORNIC,D,20140122,000000,4011.85,4012.07,3996.89,4012.07,676826,0
WIG_GORNIC,D,20140123,000000,3998.1,4018.96,3983.61,3983.61,1355935,0
WIG_GORNIC,D,20140124,000000,3924.65,3924.65,3861.74,3861.74,2435247,0
WIG_GORNIC,D,20140127,000000,3819.78,3852.3,3819.78,3839.47,1284471,0
WIG_GORNIC,D,20140128,000000,3818.09,3854.64,3818.09,3854.64,1301095,0
WIG_GORNIC,D,20140129,000000,3843.95,3843.95,3794.63,3805.57,1169699,0
WIG_GORNIC,D,20140130,000000,3722.13,3822.83,3722.13,3822.83,1778770,0
WIG_GORNIC,D,20140131,000000,3806.31,3840.92,3796.56,3840.92,1469859,0
WIG_GORNIC,D,20140203,000000,3842.86,3842.86,3816.6,3832.77,907336,0
WIG_GORNIC,D,20140204,000000,3750.36,3763.79,3743.1,3743.1,1745113,0
WIG_GORNIC,D,20140205,000000,3732.2,3762.53,3732.2,3752.85,2178266,0
WIG_GORNIC,D,20140206,000000,3808.51,3808.51,3766.24,3805.41,1262749,0
WIG_GORNIC,D,20140207,000000,3794.05,3794.05,3781.54,3783,1538526,0
WIG_GORNIC,D,20140210,000000,3783.75,3783.75,3697.71,3697.71,1501510,0
WIG_GORNIC,D,20140211,000000,3707.41,3707.41,3670.17,3703.25,1477349,0
WIG_GORNIC,D,20140212,000000,3766.41,3842.03,3766.41,3842.03,2273726,0
WIG_GORNIC,D,20140213,000000,3831.67,3884.33,3831.67,3884.33,1356401,0
WIG_GORNIC,D,20140214,000000,3891.36,3939.18,3891.36,3939.18,1396081,0
WIG_GORNIC,D,20140217,000000,3990.96,4029.64,3990.96,4029.64,1640506,0
WIG_GORNIC,D,20140218,000000,3985.61,3996.11,3985.61,3996.11,1499284,0
WIG_GORNIC,D,20140219,000000,4011.68,4031.35,3996.65,4031.35,1059201,0
WIG_GORNIC,D,20140220,000000,3993.19,4012.08,3990.66,4012.08,1586491,0
WIG_GORNIC,D,20140221,000000,4024.87,4030.4,4024.87,4030.4,690030,0
WIG_GORNIC,D,20140224,000000,4016.8,4045.71,4016.8,4045.71,859701,0
WIG_GORNIC,D,20140225,000000,4032.01,4034.99,4029.29,4029.29,691798,0
WIG_GORNIC,D,20140226,000000,4040.03,4040.03,3988.37,3988.37,1474273,0
WIG_GORNIC,D,20140227,000000,3964.24,3964.24,3943.27,3959.43,1576677,0
WIG_GORNIC,D,20140228,000000,4034.87,4077.28,4034.87,4077.28,1677561,0
WIG_GORNIC,D,20140303,000000,3949.18,3949.18,3908.81,3908.81,2873785,0
WIG_GORNIC,D,20140304,000000,3999.02,4034.09,3999.02,4034.09,1544797,0
WIG_GORNIC,D,20140305,000000,4113.15,4141.14,4108.92,4141.14,3142077,0
WIG_GORNIC,D,20140306,000000,4118.6,4144.45,4118.6,4144.45,1822703,0
WIG_GORNIC,D,20140307,000000,4094.49,4094.49,4009.85,4009.85,2872097,0
WIG_GORNIC,D,20140310,000000,3884.51,3884.51,3846.85,3846.85,2563548,0
WIG_GORNIC,D,20140311,000000,3803.14,3803.14,3704.1,3704.1,2712637,0
WIG_GORNIC,D,20140312,000000,3700.89,3700.89,3617.85,3631.07,3148368,0
WIG_GORNIC,D,20140313,000000,3632.32,3632.32,3573.94,3573.94,1932949,0
WIG_GORNIC,D,20140314,000000,3514.25,3525.74,3497.15,3525.74,2776045,0
WIG_GORNIC,D,20140317,000000,3585.56,3641.5,3585.56,3641.5,1782561,0
WIG_GORNIC,D,20140318,000000,3650.72,3675.86,3650.72,3653.16,1710661,0
WIG_GORNIC,D,20140319,000000,3615.77,3615.77,3512.72,3534.09,2333290,0
WIG_GORNIC,D,20140320,000000,3575.01,3575.01,3542.64,3551.51,4195813,0
WIG_GORNIC,D,20140321,000000,3583.9,3599.01,3583.9,3599.01,2895291,0
WIG_GORNIC,D,20140324,000000,3626.29,3626.29,3599.31,3599.31,1278484,0
WIG_GORNIC,D,20140325,000000,3675.62,3716.42,3675.62,3701.79,1490165,0
WIG_GORNIC,D,20140326,000000,3745.02,3759.22,3731.79,3731.79,3519505,0
WIG_GORNIC,D,20140327,000000,3734.41,3739.52,3705.14,3705.14,1165268,0
WIG_GORNIC,D,20140328,000000,3737.13,3764.26,3737.13,3752.74,1445571,0
WIG_GORNIC,D,20140331,000000,3805.08,3821.04,3800.59,3821.04,987947,0
WIG_GORNIC,D,20140401,000000,3830.18,3830.18,3823.86,3826,804735,0
WIG_GORNIC,D,20140402,000000,3820.98,3833.03,3808.83,3833.03,1485407,0
WIG_GORNIC,D,20140403,000000,3802.8,3802.8,3730.56,3730.56,1293750,0
WIG_GORNIC,D,20140404,000000,3738.04,3791.9,3738.04,3791.9,1667135,0
WIG_GORNIC,D,20140407,000000,3799.51,3802.81,3784.72,3802.81,2289932,0
WIG_GORNIC,D,20140408,000000,3874.72,3888.6,3842.51,3888.6,1453262,0
WIG_GORNIC,D,20140409,000000,3967.11,3993.8,3962.26,3962.26,5218338,0
WIG_GORNIC,D,20140410,000000,3981.18,3981.18,3944.35,3944.35,2961716,0
WIG_GORNIC,D,20140411,000000,3895.22,3941.15,3895.22,3941.15,1519312,0
WIG_GORNIC,D,20140414,000000,3909.6,3914.04,3909.6,3914.04,936577,0
WIG_GORNIC,D,20140415,000000,3890.18,3890.18,3866.72,3866.72,1149653,0
WIG_GORNIC,D,20140416,000000,3841.23,3869.49,3840.68,3840.68,1201620,0
WIG_GORNIC,D,20140417,000000,3838.79,3873.9,3838.79,3873.9,840763,0
WIG_GORNIC,D,20140422,000000,3913.48,3917.35,3913.48,3917.26,1097338,0
WIG_GORNIC,D,20140423,000000,3918.43,3918.43,3900.01,3909.13,839565,0
WIG_GORNIC,D,20140424,000000,3923.42,3923.42,3892.61,3892.61,1257002,0
WIG_GORNIC,D,20140425,000000,3871.8,3871.8,3822.99,3822.99,614174,0
WIG_GORNIC,D,20140428,000000,3838.98,3844.92,3838.98,3844.06,1315908,0
WIG_GORNIC,D,20140429,000000,3866.02,3866.02,3845.22,3854.33,904231,0
WIG_GORNIC,D,20140430,000000,3870.01,3870.01,3786.41,3786.41,1842582,0
WIG_GORNIC,D,20140502,000000,3805.51,3821.91,3804.55,3821.91,936512,0
WIG_GORNIC,D,20140505,000000,3798.06,3808.68,3798.06,3808.68,719934,0
WIG_GORNIC,D,20140506,000000,3811.68,3811.68,3789.34,3809.86,1114299,0
WIG_GORNIC,D,20140507,000000,3808.09,3834.89,3801.33,3834.89,1319506,0
WIG_GORNIC,D,20140508,000000,3837.88,3837.88,3818.12,3822.17,2452023,0
WIG_GORNIC,D,20140509,000000,3792.24,3792.24,3759.4,3759.4,508352,0
WIG_GORNIC,D,20140512,000000,3846.09,3924.62,3846.09,3924.62,1834427,0
WIG_GORNIC,D,20140513,000000,3957.78,3957.78,3926.01,3945.17,2114174,0
WIG_GORNIC,D,20140514,000000,3963.34,3963.34,3951.93,3952.28,1433883,0
WIG_GORNIC,D,20140515,000000,3932.35,3932.71,3926.24,3932.71,1753232,0
WIG_GORNIC,D,20140516,000000,3898.27,3898.27,3885.28,3885.28,1446281,0
WIG_GORNIC,D,20140519,000000,3906.3,3927.1,3906.3,3925.84,500057,0
WIG_GORNIC,D,20140520,000000,3933.75,3947.54,3909.66,3947.54,1268177,0
WIG_GORNIC,D,20140521,000000,3938.17,3938.17,3920.12,3920.12,744682,0
WIG_GORNIC,D,20140522,000000,3936.19,3958.89,3936.19,3958.89,1770012,0
WIG_GORNIC,D,20140523,000000,3997.05,3997.05,3967.52,3967.52,1184705,0
WIG_GORNIC,D,20140526,000000,3995.89,4008.66,3995.89,3999.99,1208859,0
WIG_GORNIC,D,20140527,000000,3991.33,3991.33,3973.22,3973.22,1578368,0
WIG_GORNIC,D,20140528,000000,3976.81,3976.81,3937.46,3937.46,1186121,0
WIG_GORNIC,D,20140529,000000,3955.22,3982.73,3955.22,3982.73,1874286,0
WIG_GORNIC,D,20140530,000000,3966.67,3966.67,3933.36,3933.36,2045862,0
WIG_GORNIC,D,20140602,000000,3970.99,3970.99,3963.94,3967.94,1036808,0
WIG_GORNIC,D,20140603,000000,4074.43,4074.43,4032.21,4051.98,3147802,0
WIG_GORNIC,D,20140604,000000,4021.55,4069.34,4021.55,4069.34,1367573,0
WIG_GORNIC,D,20140605,000000,4094.94,4094.94,4089.4,4089.4,1281228,0
WIG_GORNIC,D,20140606,000000,4079.22,4079.22,4032.69,4032.69,1258718,0
WIG_GORNIC,D,20140609,000000,4050.87,4059.95,4009.75,4009.75,628125,0
WIG_GORNIC,D,20140610,000000,4046.93,4046.93,4005.54,4024.66,1353193,0
WIG_GORNIC,D,20140611,000000,4058.39,4060.22,4052.53,4060.22,1527233,0
WIG_GORNIC,D,20140612,000000,4058.06,4058.06,4032.06,4032.06,775940,0
WIG_GORNIC,D,20140613,000000,4046.87,4059.61,4043.78,4043.78,1023645,0
WIG_GORNIC,D,20140616,000000,4029.82,4063.22,4029.82,4063.22,882053,0
WIG_GORNIC,D,20140617,000000,4094.54,4104.27,4090.37,4104.27,781608,0
WIG_GORNIC,D,20140618,000000,4166.42,4191.36,4166.42,4191.36,1823718,0
WIG_GORNIC,D,20140620,000000,4199.43,4221.57,4195.81,4221.57,1677413,0
WIG_GORNIC,D,20140623,000000,4215.01,4241.49,4215.01,4241.49,1179610,0
WIG_GORNIC,D,20140624,000000,4219.46,4223.24,4217.29,4217.29,987616,0
WIG_GORNIC,D,20140625,000000,4173.02,4173.02,4133.89,4133.89,1005208,0
WIG_GORNIC,D,20140626,000000,4119.51,4165.14,4119.51,4153.99,1034251,0
WIG_GORNIC,D,20140627,000000,4173.85,4173.85,4139.39,4139.39,667577,0
WIG_GORNIC,D,20140630,000000,4145.71,4164.49,4145.71,4164.49,885682,0
WIG_GORNIC,D,20140701,000000,4174.32,4174.32,4123.96,4123.96,881746,0
WIG_GORNIC,D,20140702,000000,4191.77,4191.77,4172.5,4185.29,1363676,0
WIG_GORNIC,D,20140703,000000,4187.05,4201.4,4187.05,4196.01,1643612,0
WIG_GORNIC,D,20140704,000000,4252.6,4252.63,4251.83,4251.83,1148709,0
WIG_GORNIC,D,20140707,000000,4260.91,4260.91,4201.18,4201.18,754014,0
WIG_GORNIC,D,20140708,000000,4216.21,4216.21,4197.96,4197.96,822754,0
WIG_GORNIC,D,20140709,000000,4181.16,4181.16,4158.79,4158.79,682880,0
WIG_GORNIC,D,20140710,000000,4149.13,4149.13,4105.2,4127.54,1057880,0
WIG_GORNIC,D,20140711,000000,4217.87,4253.18,4217.87,4253.18,1274108,0
WIG_GORNIC,D,20140714,000000,4285.42,4285.42,4263.5,4263.5,727837,0
WIG_GORNIC,D,20140715,000000,4278.88,4278.88,4258.18,4262.44,596267,0
WIG_GORNIC,D,20140716,000000,4277.61,4297.7,4276.63,4297.7,1265175,0
WIG_GORNIC,D,20140717,000000,4260.12,4299.39,4260.12,4299.39,789497,0
WIG_GORNIC,D,20140718,000000,4269.7,4273.55,4262.47,4262.47,912648,0
WIG_GORNIC,D,20140721,000000,4246.4,4299.94,4246.4,4299.94,549808,0
WIG_GORNIC,D,20140722,000000,4327.33,4330.1,4322.27,4330.1,892640,0
WIG_GORNIC,D,20140723,000000,4320.65,4335.24,4320.65,4335.24,768546,0
WIG_GORNIC,D,20140724,000000,4332.96,4334.05,4326.29,4326.29,656426,0
WIG_GORNIC,D,20140725,000000,4333.25,4368.05,4333.25,4368.05,992003,0
WIG_GORNIC,D,20140728,000000,4387.11,4387.11,4342.18,4342.18,902871,0
WIG_GORNIC,D,20140729,000000,4353.21,4356.23,4334.82,4334.82,760912,0
WIG_GORNIC,D,20140730,000000,4275.32,4307.42,4275.32,4280.18,1198008,0
WIG_GORNIC,D,20140731,000000,4291.51,4291.51,4285.8,4289.91,922356,0
WIG_GORNIC,D,20140801,000000,4236.51,4313.64,4236.51,4313.64,1010799,0
WIG_GORNIC,D,20140804,000000,4352.56,4371.62,4352.56,4371.62,987246,0
WIG_GORNIC,D,20140805,000000,4414.79,4414.79,4359.48,4359.48,991842,0
WIG_GORNIC,D,20140806,000000,4321.44,4321.44,4300.67,4319.89,1252967,0
WIG_GORNIC,D,20140807,000000,4277.76,4277.76,4250.75,4260.43,1327609,0
WIG_GORNIC,D,20140808,000000,4190.23,4225.98,4190.23,4205.75,991976,0
WIG_GORNIC,D,20140811,000000,4273.26,4284.68,4273.26,4284.68,712088,0
WIG_GORNIC,D,20140812,000000,4276.59,4276.59,4241.45,4241.45,703879,0
WIG_GORNIC,D,20140813,000000,4260.6,4280.19,4260.6,4280.19,782531,0
WIG_GORNIC,D,20140814,000000,4293.19,4325.5,4293.19,4307.07,1299821,0
WIG_GORNIC,D,20140818,000000,4325.27,4392.75,4325.27,4392.75,1408009,0
WIG_GORNIC,D,20140819,000000,4418.5,4442.84,4415.06,4415.06,2173793,0
WIG_GORNIC,D,20140820,000000,4372.71,4413.8,4372.71,4413.8,1021535,0
WIG_GORNIC,D,20140821,000000,4403.44,4403.44,4376.86,4391.06,1131357,0
WIG_GORNIC,D,20140822,000000,4392.35,4392.35,4367.5,4367.5,1160729,0
WIG_GORNIC,D,20140825,000000,4368.98,4368.98,4339.71,4339.71,605925,0
WIG_GORNIC,D,20140826,000000,4409.79,4454.02,4409.79,4454.02,1427251,0
WIG_GORNIC,D,20140827,000000,4504.78,4504.78,4483.04,4483.04,1366535,0
WIG_GORNIC,D,20140828,000000,4434.64,4434.64,4323.07,4323.07,1449867,0
WIG_GORNIC,D,20140829,000000,4367.26,4367.26,4310.1,4310.1,1178641,0
WIG_GORNIC,D,20140901,000000,4341.62,4373.91,4341.62,4373.91,470445,0
WIG_GORNIC,D,20140902,000000,4377.17,4377.17,4353.05,4353.72,698465,0
WIG_GORNIC,D,20140903,000000,4434.82,4437.79,4433.62,4433.62,1116551,0
WIG_GORNIC,D,20140904,000000,4400.63,4428.46,4400.63,4415,1273049,0
WIG_GORNIC,D,20140905,000000,4415.51,4432.42,4415.51,4423.74,890410,0
WIG_GORNIC,D,20140908,000000,4435.02,4446.68,4434.96,4434.96,725673,0
WIG_GORNIC,D,20140909,000000,4451.47,4451.47,4374.75,4374.75,1045330,0
WIG_GORNIC,D,20140910,000000,4370.13,4407.17,4370.13,4407.17,1155181,0
WIG_GORNIC,D,20140911,000000,4332.2,4332.2,4254.39,4254.39,3220500,0
WIG_GORNIC,D,20140912,000000,4199,4199,4161.95,4161.95,2031434,0
WIG_GORNIC,D,20140915,000000,4217.6,4262.53,4217.6,4262.53,1613343,0
WIG_GORNIC,D,20140916,000000,4284.35,4314.39,4284.35,4314.39,1097401,0
WIG_GORNIC,D,20140917,000000,4369.57,4376.39,4369.57,4376.39,960185,0
WIG_GORNIC,D,20140918,000000,4337.12,4337.12,4295.28,4325.19,1422596,0
WIG_GORNIC,D,20140919,000000,4305,4310.19,4302.76,4310.19,2432947,0
WIG_GORNIC,D,20140922,000000,4220.53,4220.53,4163.45,4163.45,1928227,0
WIG_GORNIC,D,20140923,000000,4163.61,4185.36,4163.61,4185.36,1491398,0
WIG_GORNIC,D,20140924,000000,4187.24,4187.24,4163.92,4176.35,841515,0
WIG_GORNIC,D,20140925,000000,4183.56,4183.56,4090.61,4090.61,1209631,0
WIG_GORNIC,D,20140926,000000,4112,4171.92,4112,4171.92,1463497,0
WIG_GORNIC,D,20140929,000000,4146.65,4146.65,4114.24,4114.24,2061202,0
WIG_GORNIC,D,20140930,000000,4188.3,4188.3,4145.05,4156.24,1441451,0
WIG_GORNIC,D,20141001,000000,4169.98,4169.98,4072.17,4072.17,1427524,0
WIG_GORNIC,D,20141002,000000,4078.64,4084.13,4067.07,4067.07,1141653,0
WIG_GORNIC,D,20141003,000000,4116.29,4116.29,4079.35,4079.35,702211,0
WIG_GORNIC,D,20141006,000000,4139.86,4146.1,4129.21,4129.21,723809,0
WIG_GORNIC,D,20141007,000000,4132.89,4132.89,4085.1,4085.1,1095994,0
WIG_GORNIC,D,20141008,000000,4067.29,4071.51,4049.76,4049.76,908532,0
WIG_GORNIC,D,20141009,000000,4146.92,4167.3,4146.92,4167.3,1500473,0
WIG_GORNIC,D,20141010,000000,4087.95,4098.37,4087.95,4098.37,1085145,0
WIG_GORNIC,D,20141013,000000,4120.96,4120.96,4098.77,4104.97,975738,0
WIG_GORNIC,D,20141014,000000,4081.16,4121.23,4081.16,4121.23,902980,0
WIG_GORNIC,D,20141015,000000,4140.13,4140.13,4052.09,4052.09,1381921,0
WIG_GORNIC,D,20141016,000000,4053.7,4080.46,4022.66,4080.46,2187918,0
WIG_GORNIC,D,20141017,000000,4064.49,4116.11,4060.12,4116.11,2566842,0
WIG_GORNIC,D,20141020,000000,4098.36,4098.36,4066.59,4076.17,933948,0
WIG_GORNIC,D,20141021,000000,4093.28,4134.46,4093.28,4134.46,997748,0
WIG_GORNIC,D,20141022,000000,4140.16,4140.16,4094.22,4094.22,987664,0
WIG_GORNIC,D,20141023,000000,4126.28,4126.28,4106.6,4106.6,602918,0
WIG_GORNIC,D,20141024,000000,4139.35,4139.35,4123.64,4123.64,842205,0
WIG_GORNIC,D,20141027,000000,4105.53,4141.74,4105.53,4141.74,990314,0
WIG_GORNIC,D,20141028,000000,4147.48,4207.65,4147.48,4207.65,1116390,0
WIG_GORNIC,D,20141029,000000,4215.74,4241.99,4215.74,4241.99,1057492,0
WIG_GORNIC,D,20141030,000000,4226.78,4228.79,4206.78,4206.78,2255119,0
WIG_GORNIC,D,20141031,000000,4238.71,4240.96,4220.81,4220.81,1192459,0
WIG_GORNIC,D,20141103,000000,4191.83,4191.83,4151.9,4151.9,1342015,0
WIG_GORNIC,D,20141104,000000,4183.12,4183.12,4137.25,4143.54,1584683,0
WIG_GORNIC,D,20141105,000000,4089.94,4105.76,4073.74,4073.74,2954050,0
WIG_GORNIC,D,20141106,000000,4056.4,4083.34,4056,4056,707623,0
WIG_GORNIC,D,20141107,000000,4036.67,4036.67,4020.83,4029.23,1379175,0
WIG_GORNIC,D,20141110,000000,4028.47,4028.47,4001.34,4001.34,994561,0
WIG_GORNIC,D,20141112,000000,3995.07,4023.09,3995.07,4023.09,1343912,0
WIG_GORNIC,D,20141113,000000,4057.16,4075.21,4056.94,4075.21,976699,0
WIG_GORNIC,D,20141114,000000,4016.4,4017.54,3959.45,4017.54,2372055,0
WIG_GORNIC,D,20141117,000000,4001.35,4009.94,4000.19,4009.94,856713,0
WIG_GORNIC,D,20141118,000000,4028.27,4032.11,4024.95,4032.11,1038965,0
WIG_GORNIC,D,20141119,000000,4007.27,4007.27,3963.06,3963.06,977456,0
WIG_GORNIC,D,20141120,000000,3956.9,3956.9,3944.61,3944.61,1404880,0
WIG_GORNIC,D,20141121,000000,3971.87,4055.11,3971.87,4053.23,2430462,0
WIG_GORNIC,D,20141124,000000,4070.4,4070.4,4032.25,4032.25,1008498,0
WIG_GORNIC,D,20141125,000000,4046.01,4065.45,4035.09,4035.09,6754812,0
WIG_GORNIC,D,20141126,000000,4054.04,4054.04,4031.98,4031.98,1513324,0
WIG_GORNIC,D,20141127,000000,4049.04,4060.04,4043.56,4060.04,772040,0
WIG_GORNIC,D,20141128,000000,4015.49,4015.49,3952.47,3952.47,1374896,0
WIG_GORNIC,D,20141201,000000,3849.53,3851.61,3836.5,3836.5,3021603,0
WIG_GORNIC,D,20141202,000000,3845.15,3868.1,3845.15,3848.54,1556417,0
WIG_GORNIC,D,20141203,000000,3847.27,3847.27,3824.64,3824.64,936582,0
WIG_GORNIC,D,20141204,000000,3846.01,3849.23,3796.78,3796.78,1149712,0
WIG_GORNIC,D,20141205,000000,3817.32,3817.32,3793.98,3793.98,810009,0
WIG_GORNIC,D,20141208,000000,3751.41,3751.41,3731.04,3731.04,1476584,0
WIG_GORNIC,D,20141209,000000,3744.9,3744.9,3702.08,3702.08,2902036,0
WIG_GORNIC,D,20141210,000000,3713.98,3713.98,3649.53,3649.53,1740975,0
WIG_GORNIC,D,20141211,000000,3632.82,3663.34,3632.82,3663.34,1519302,0
WIG_GORNIC,D,20141212,000000,3659.75,3662.42,3629.36,3629.36,1366298,0
WIG_GORNIC,D,20141215,000000,3674.07,3674.07,3587.83,3587.83,1318394,0
WIG_GORNIC,D,20141216,000000,3537.25,3537.25,3454.6,3462.98,1910634,0
WIG_GORNIC,D,20141217,000000,3479.68,3479.68,3454.37,3469.78,1787971,0
