<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_INFO,D,20190507,000000,2306.94,2316.16,2289.71,2293.41,142727,0
WIG_INFO,D,20190508,000000,2303.96,2304.24,2260.96,2275.13,311835,0
WIG_INFO,D,20190509,000000,2285.8,2285.94,2235.55,2235.59,117293,0
WIG_INFO,D,20190510,000000,2256.39,2275.84,2236.41,2245.09,283502,0
WIG_INFO,D,20190513,000000,2268.72,2276.24,2229.43,2229.97,115653,0
WIG_INFO,D,20190514,000000,2251.62,2265.88,2231.26,2245.09,101608,0
WIG_INFO,D,20190515,000000,2261.34,2261.46,2222.03,2239.57,115303,0
WIG_INFO,D,20190516,000000,2247.61,2260.8,2234.93,2251.52,158076,0
WIG_INFO,D,20190517,000000,2255.41,2260.13,2234.67,2253.44,119024,0
WIG_INFO,D,20190520,000000,2257.18,2263.88,2240.46,2261.24,59948,0
WIG_INFO,D,20190521,000000,2262.51,2300.42,2258.1,2289.44,126493,0
WIG_INFO,D,20190522,000000,2308.99,2312.41,2291.1,2300.6,71529,0
WIG_INFO,D,20190523,000000,2303.1,2303.6,2229.86,2231.28,69571,0
WIG_INFO,D,20190524,000000,2256.89,2304.99,2250.47,2295.55,94362,0
WIG_INFO,D,20190527,000000,2301.55,2308.99,2288.61,2308.99,161750,0
WIG_INFO,D,20190528,000000,2294.74,2347.58,2294.74,2347.37,184300,0
WIG_INFO,D,20190529,000000,2350.41,2363.55,2337.33,2347.15,328321,0
WIG_INFO,D,20190530,000000,2345.91,2354.99,2332.63,2346.22,89130,0
WIG_INFO,D,20190531,000000,2325.24,2329.42,2306.27,2329.38,224465,0
WIG_INFO,D,20190603,000000,2318.84,2333.02,2314.53,2326.61,231749,0
WIG_INFO,D,20190604,000000,2335.48,2337.45,2311.86,2329.13,96700,0
WIG_INFO,D,20190605,000000,2344.68,2350.57,2335.82,2346.14,101660,0
WIG_INFO,D,20190606,000000,2356.07,2377.62,2349.17,2351.07,121694,0
WIG_INFO,D,20190607,000000,2354.2,2373.2,2350.92,2363.77,87490,0
WIG_INFO,D,20190610,000000,2363.81,2382.67,2350.73,2367.28,108728,0
WIG_INFO,D,20190611,000000,2357,2382.85,2357,2371.99,87740,0
WIG_INFO,D,20190612,000000,2364.82,2383.44,2360.58,2380.02,110354,0
WIG_INFO,D,20190613,000000,2372.25,2393.17,2367.72,2377.19,115458,0
WIG_INFO,D,20190614,000000,2379.09,2390.1,2355.55,2374.79,105889,0
WIG_INFO,D,20190617,000000,2374.64,2383.99,2352.86,2352.86,109092,0
WIG_INFO,D,20190618,000000,2355.62,2407.24,2354.11,2407.24,382249,0
WIG_INFO,D,20190619,000000,2399.03,2402.66,2368.98,2370.97,214088,0
WIG_INFO,D,20190621,000000,2368.24,2389.53,2317.1,2352.08,145772,0
WIG_INFO,D,20190624,000000,2359.01,2407.99,2349.34,2407.99,306362,0
WIG_INFO,D,20190625,000000,2410.02,2418.05,2393.85,2402.59,126857,0
WIG_INFO,D,20190626,000000,2420.95,2427,2396.62,2420.59,244011,0
WIG_INFO,D,20190627,000000,2425.88,2447.43,2416.16,2432.67,453250,0
WIG_INFO,D,20190628,000000,2435.68,2449.86,2381.57,2396.24,258446,0
WIG_INFO,D,20190701,000000,2424.56,2453.52,2423.72,2423.72,147462,0
WIG_INFO,D,20190702,000000,2410.72,2439.1,2399.88,2438.33,270773,0
WIG_INFO,D,20190703,000000,2441.3,2456.26,2439.18,2440.32,250946,0
WIG_INFO,D,20190704,000000,2453.78,2456.11,2434.12,2441.01,207498,0
WIG_INFO,D,20190705,000000,2430.99,2465.29,2430.99,2460.1,744854,0
WIG_INFO,D,20190708,000000,2461.31,2465.99,2438.26,2453.94,156616,0
WIG_INFO,D,20190709,000000,2454.82,2466.68,2437.46,2441.61,534937,0
WIG_INFO,D,20190710,000000,2441.99,2457.56,2435.45,2443.8,407225,0
WIG_INFO,D,20190711,000000,2464.9,2486.3,2456.89,2476.53,203508,0
WIG_INFO,D,20190712,000000,2484.1,2500.18,2460.22,2467.18,154189,0
WIG_INFO,D,20190715,000000,2470.61,2495.08,2456.21,2495.08,393443,0
WIG_INFO,D,20190716,000000,2497,2500.2,2451.99,2465.5,231224,0
WIG_INFO,D,20190717,000000,2472.69,2491.37,2459.87,2475.78,543788,0
WIG_INFO,D,20190718,000000,2473.84,2489.94,2450.53,2467.25,131661,0
WIG_INFO,D,20190719,000000,2470.5,2513.22,2470.5,2501.11,187629,0
WIG_INFO,D,20190722,000000,2510.27,2516.49,2503.37,2513.37,67424,0
WIG_INFO,D,20190723,000000,2480.78,2511.08,2480.78,2485.75,88328,0
WIG_INFO,D,20190724,000000,2488.85,2531.7,2480.51,2521.24,340750,0
WIG_INFO,D,20190725,000000,2523.18,2535,2493.24,2506.6,122048,0
WIG_INFO,D,20190726,000000,2506.88,2516.46,2491.91,2511.45,171879,0
WIG_INFO,D,20190729,000000,2497.71,2509.67,2458.92,2477.89,125744,0
WIG_INFO,D,20190730,000000,2484.08,2484.08,2451.3,2465.55,159065,0
WIG_INFO,D,20190731,000000,2455.62,2492.31,2449.96,2451.38,258506,0
WIG_INFO,D,20190801,000000,2454.88,2474.66,2431.56,2443.64,201170,0
WIG_INFO,D,20190802,000000,2448.43,2493.1,2444.33,2490.04,446878,0
WIG_INFO,D,20190805,000000,2492.84,2496.84,2461.91,2485.93,166821,0
WIG_INFO,D,20190806,000000,2459.4,2486.02,2454.35,2465.04,173513,0
WIG_INFO,D,20190807,000000,2489.45,2489.45,2409.38,2412.58,196792,0
WIG_INFO,D,20190808,000000,2428.1,2457.82,2415.1,2422.75,263509,0
WIG_INFO,D,20190809,000000,2432.9,2434.26,2413.18,2413.18,344839,0
WIG_INFO,D,20190812,000000,2431.46,2434.98,2402.34,2434.98,318597,0
WIG_INFO,D,20190813,000000,2431.44,2501.14,2420.69,2488.74,136323,0
WIG_INFO,D,20190814,000000,2488.97,2488.97,2435.61,2471.39,1100061,0
WIG_INFO,D,20190816,000000,2434.91,2472.29,2434.12,2459.47,415100,0
WIG_INFO,D,20190819,000000,2477.82,2507.19,2465.89,2498.13,322151,0
WIG_INFO,D,20190820,000000,2489.37,2511.4,2488.12,2511.4,338520,0
WIG_INFO,D,20190821,000000,2491.13,2515.34,2490.28,2513.47,127593,0
WIG_INFO,D,20190822,000000,2502.62,2514.32,2477.29,2477.29,128425,0
