<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ODZIEZ,D,20170413,000000,5722.35,5777.25,5722.35,5745.15,384860,0
WIG_ODZIEZ,D,20170418,000000,5787.57,5833.13,5717.74,5807.94,1032037,0
WIG_ODZIEZ,D,20170419,000000,5802.33,5894.57,5761.82,5878.85,1205986,0
WIG_ODZIEZ,D,20170420,000000,5897.19,5962.42,5833.91,5962.42,833300,0
WIG_ODZIEZ,D,20170421,000000,5947.79,5979.31,5860.73,5910.7,1567107,0
WIG_ODZIEZ,D,20170424,000000,5964.01,5968.76,5801.13,5817.58,842007,0
WIG_ODZIEZ,D,20170425,000000,5805.33,5979.1,5805.33,5928.98,1289012,0
WIG_ODZIEZ,D,20170426,000000,5931.63,5980.43,5838.62,5980.43,916468,0
WIG_ODZIEZ,D,20170427,000000,5967.89,5978.5,5916.77,5970.16,898955,0
WIG_ODZIEZ,D,20170428,000000,5957.71,5966.97,5904.41,5950.56,1335248,0
WIG_ODZIEZ,D,20170502,000000,5860.13,5921.06,5765.28,5806.58,527223,0
WIG_ODZIEZ,D,20170504,000000,5807.98,5807.98,5512.92,5577.57,1404603,0
WIG_ODZIEZ,D,20170505,000000,5572.14,5650.32,5482.98,5623.27,768083,0
WIG_ODZIEZ,D,20170508,000000,5614.37,5688.68,5542.12,5658.41,907440,0
WIG_ODZIEZ,D,20170509,000000,5643.79,5711.64,5633.25,5711.64,852606,0
WIG_ODZIEZ,D,20170510,000000,5738.01,5751.06,5560.76,5568.41,1960650,0
WIG_ODZIEZ,D,20170511,000000,5615.46,5615.46,5473.86,5520.69,581158,0
WIG_ODZIEZ,D,20170512,000000,5529.75,5556.85,5475.88,5518.97,2672295,0
WIG_ODZIEZ,D,20170515,000000,5465.44,5483.4,5390.05,5406.54,832405,0
WIG_ODZIEZ,D,20170516,000000,5367.2,5476.55,5367.2,5429.96,1410896,0
WIG_ODZIEZ,D,20170517,000000,5371.94,5558.12,5365.48,5453.44,1503738,0
WIG_ODZIEZ,D,20170518,000000,5455.18,5512.3,5397.86,5466.35,1375271,0
WIG_ODZIEZ,D,20170519,000000,5436.19,5626.63,5436.19,5612.98,1123941,0
WIG_ODZIEZ,D,20170522,000000,5608.4,5643.78,5546.17,5643.78,897555,0
WIG_ODZIEZ,D,20170523,000000,5624.95,5688.26,5598.81,5673.38,1975889,0
WIG_ODZIEZ,D,20170524,000000,5658.48,5688.77,5543.72,5628.38,965619,0
WIG_ODZIEZ,D,20170525,000000,5700.17,5701.35,5506.35,5625.62,700738,0
WIG_ODZIEZ,D,20170526,000000,5638.14,5645.46,5555.75,5599.53,759709,0
WIG_ODZIEZ,D,20170529,000000,5578.76,5615.28,5545.51,5584.34,389050,0
WIG_ODZIEZ,D,20170530,000000,5604.15,5619.06,5475.63,5517.59,735040,0
WIG_ODZIEZ,D,20170531,000000,5537.24,5537.24,5449.51,5494.4,1752102,0
WIG_ODZIEZ,D,20170601,000000,5516.55,5599.43,5471.9,5553.89,1033803,0
WIG_ODZIEZ,D,20170602,000000,5584.65,5782.19,5584.65,5776.35,649447,0
WIG_ODZIEZ,D,20170605,000000,5787.45,5787.45,5667.31,5689.5,563875,0
