<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MWIG40,D,20030307,000000,894.64,895.63,887.52,891.44,251925,0
MWIG40,D,20030310,000000,891.44,900.48,890.27,897.86,406541,0
MWIG40,D,20030311,000000,893.51,896,889.24,896,505128,0
MWIG40,D,20030312,000000,895.01,896.63,892.19,896.43,891125,0
MWIG40,D,20030313,000000,895.95,905.79,895.22,905.79,376954,0
MWIG40,D,20030314,000000,908.3,909.39,900.1,902.56,403095,0
MWIG40,D,20030317,000000,896.34,896.34,883.42,887.73,205148,0
MWIG40,D,20030318,000000,885.91,893.01,884.92,892.47,247775,0
MWIG40,D,20030319,000000,890.55,894.76,887.25,894.76,679432,0
MWIG40,D,20030320,000000,891.64,893.28,887.5,892.57,470100,0
MWIG40,D,20030321,000000,895.54,909.25,895.54,909.25,444303,0
MWIG40,D,20030324,000000,910.87,915.59,908.15,913.09,690019,0
MWIG40,D,20030325,000000,906.87,909.32,901.36,909.32,365150,0
MWIG40,D,20030326,000000,910.36,912.82,908.32,908.94,417376,0
MWIG40,D,20030327,000000,906.9,912.89,903.04,912.89,181783,0
MWIG40,D,20030328,000000,910.97,911.38,902.49,907.23,177885,0
MWIG40,D,20030331,000000,900.11,902.24,893.18,897.01,235300,0
MWIG40,D,20030401,000000,898.31,899.73,894.17,897.6,138076,0
MWIG40,D,20030402,000000,898.46,908.46,897.46,908.46,253721,0
MWIG40,D,20030403,000000,910.91,922.22,910.87,922.22,416552,0
MWIG40,D,20030404,000000,921.54,922.48,913.95,919.82,320543,0
MWIG40,D,20030407,000000,927.09,937.73,926.74,936.77,729948,0
MWIG40,D,20030408,000000,935.32,937.42,932.7,936.85,423504,0
MWIG40,D,20030409,000000,939.6,946.56,934.23,946.56,583536,0
MWIG40,D,20030410,000000,947.29,948.22,938.47,942.44,323476,0
MWIG40,D,20030411,000000,941.32,941.32,932.78,936.21,411352,0
MWIG40,D,20030414,000000,934.48,934.48,920.92,922.94,305140,0
MWIG40,D,20030415,000000,922.28,922.48,913.94,917.11,342430,0
MWIG40,D,20030416,000000,917.19,924.33,916.26,924.33,146226,0
MWIG40,D,20030417,000000,920.61,925.13,918.7,925.13,162983,0
MWIG40,D,20030422,000000,920.07,921.35,912.68,915.73,143663,0
MWIG40,D,20030423,000000,917.5,926.58,915.92,926.58,299844,0
MWIG40,D,20030424,000000,925.73,928.7,921.87,927.37,187520,0
MWIG40,D,20030425,000000,920.18,925.93,915.15,925.93,170615,0
MWIG40,D,20030428,000000,928.34,932.51,922.01,925.7,667795,0
MWIG40,D,20030429,000000,926.93,929.22,919.15,925.25,419532,0
MWIG40,D,20030430,000000,923.19,926.46,916.27,926.46,384594,0
MWIG40,D,20030502,000000,923.27,934.13,922.19,932.78,209815,0
MWIG40,D,20030505,000000,933.53,941.96,932.13,939.56,298035,0
MWIG40,D,20030506,000000,934.67,941.93,931.65,941.55,261331,0
MWIG40,D,20030507,000000,940.11,949.62,938.25,949.62,732618,0
MWIG40,D,20030508,000000,948.46,952.64,945.67,952.64,638828,0
MWIG40,D,20030509,000000,952.17,959.51,950.88,959.51,426809,0
MWIG40,D,20030512,000000,961.25,967.13,956.78,967.13,483996,0
MWIG40,D,20030513,000000,965.38,966.51,959.77,966.51,575415,0
MWIG40,D,20030514,000000,964.18,968.94,963.52,967.69,1103082,0
MWIG40,D,20030515,000000,966.71,966.97,961.12,966.97,1097545,0
MWIG40,D,20030516,000000,961.31,965.18,955.35,965.18,402620,0
MWIG40,D,20030519,000000,956.67,956.67,948.74,952.92,644801,0
MWIG40,D,20030520,000000,950.11,950.11,945.86,947.84,703706,0
MWIG40,D,20030521,000000,942.84,951.47,941.53,951.47,307032,0
MWIG40,D,20030522,000000,949.33,962.19,948.63,962.19,510115,0
MWIG40,D,20030523,000000,964.82,964.82,957.79,964.48,225279,0
MWIG40,D,20030526,000000,964.99,968.36,962.18,968.36,261738,0
MWIG40,D,20030527,000000,965.14,965.33,957.35,963.51,516132,0
MWIG40,D,20030528,000000,966.32,966.69,958.42,966.69,423608,0
MWIG40,D,20030529,000000,964.35,969.58,961.32,969.58,189633,0
MWIG40,D,20030530,000000,968.71,976.87,966.76,976.87,515413,0
MWIG40,D,20030602,000000,980.42,984.9,975.85,977.57,323613,0
MWIG40,D,20030603,000000,977.45,977.45,969.72,976.49,178255,0
MWIG40,D,20030604,000000,977.2,982.02,974.18,978.53,243810,0
MWIG40,D,20030605,000000,977.85,982.03,973.95,977.9,282775,0
MWIG40,D,20030606,000000,978.07,978.19,970.74,974.77,288931,0
MWIG40,D,20030609,000000,972.6,972.6,955.54,960.78,394523,0
MWIG40,D,20030610,000000,952.32,954.02,949.01,952,215535,0
MWIG40,D,20030611,000000,947,953.76,945.38,953.76,168410,0
MWIG40,D,20030612,000000,951.11,958.92,951.11,958.17,207991,0
MWIG40,D,20030613,000000,955.07,961.48,955.07,961.48,113383,0
MWIG40,D,20030616,000000,955.99,963.06,953.35,963.06,378326,0
MWIG40,D,20030617,000000,963.32,975.28,963.02,974.51,328627,0
MWIG40,D,20030618,000000,972.22,980.28,970.32,979.66,189193,0
MWIG40,D,20030620,000000,980.06,985.98,980.06,985.17,151146,0
MWIG40,D,20030623,000000,986.3,988.97,980.52,983.8,106011,0
MWIG40,D,20030624,000000,977.92,980.59,976.23,979.41,411612,0
MWIG40,D,20030625,000000,978.59,979.62,971.38,979.62,122676,0
MWIG40,D,20030626,000000,977.9,985.35,977.81,985.35,152685,0
MWIG40,D,20030627,000000,982.53,990.35,982.29,990.35,193453,0
MWIG40,D,20030630,000000,988.88,992.08,986.16,991.02,169009,0
MWIG40,D,20030701,000000,989.71,990.3,984.02,986.51,199038,0
MWIG40,D,20030702,000000,985.84,994.49,985.4,994.49,150468,0
MWIG40,D,20030703,000000,992.19,998.02,992.19,998.02,197806,0
MWIG40,D,20030704,000000,996.7,1009.38,995.98,1009.38,216379,0
MWIG40,D,20030707,000000,1012.04,1025.25,1012.04,1025.25,781218,0
MWIG40,D,20030708,000000,1027.58,1030.37,1017.36,1022.09,525349,0
MWIG40,D,20030709,000000,1018.2,1018.53,1011.78,1018.24,391110,0
MWIG40,D,20030710,000000,1019.51,1038.28,1019.07,1032.73,623841,0
MWIG40,D,20030711,000000,1030.51,1037.82,1030.02,1037.82,307318,0
MWIG40,D,20030714,000000,1040.39,1056.38,1040.39,1056.25,479592,0
MWIG40,D,20030715,000000,1060.51,1060.51,1048.23,1052.75,293303,0
MWIG40,D,20030716,000000,1051.42,1054.22,1048.95,1053.72,195073,0
MWIG40,D,20030717,000000,1048.93,1058.58,1045.49,1058.58,254511,0
MWIG40,D,20030718,000000,1056.53,1074.91,1054.45,1074.67,429842,0
MWIG40,D,20030721,000000,1088.5,1090.83,1078.58,1090.83,813527,0
MWIG40,D,20030722,000000,1089.17,1091.48,1080.94,1089.08,1136552,0
MWIG40,D,20030723,000000,1089.68,1090.03,1077.2,1080.69,336883,0
MWIG40,D,20030724,000000,1075.07,1082.21,1073.41,1082.21,362852,0
MWIG40,D,20030725,000000,1082.58,1092.03,1076.22,1092.03,551479,0
MWIG40,D,20030728,000000,1098.39,1118.13,1095.69,1118.13,721623,0
MWIG40,D,20030729,000000,1125.77,1128.25,1109.05,1115.42,785938,0
MWIG40,D,20030730,000000,1116.43,1119,1100.96,1101.53,648703,0
MWIG40,D,20030731,000000,1100.79,1105.64,1094.61,1105.64,441473,0
MWIG40,D,20030801,000000,1108.08,1111.02,1104.22,1106.84,398007,0
MWIG40,D,20030804,000000,1105.83,1107.35,1103.04,1105.68,261018,0
MWIG40,D,20030805,000000,1102.27,1109.22,1098.81,1109.22,419957,0
MWIG40,D,20030806,000000,1106.42,1116.93,1104.27,1116.93,490738,0
MWIG40,D,20030807,000000,1120,1153.56,1120,1152.75,583016,0
MWIG40,D,20030808,000000,1168.78,1173.76,1149.07,1154.77,522658,0
MWIG40,D,20030811,000000,1159.69,1168.83,1153.55,1166.5,321633,0
MWIG40,D,20030812,000000,1172.94,1188.12,1170.04,1188.12,1014150,0
MWIG40,D,20030813,000000,1194.11,1197.11,1177.29,1181.9,744193,0
MWIG40,D,20030814,000000,1178.06,1209.81,1175.99,1208.37,743118,0
MWIG40,D,20030818,000000,1225.63,1236.2,1221.87,1236.2,1453481,0
MWIG40,D,20030819,000000,1240.29,1243.78,1225.42,1241.87,797905,0
MWIG40,D,20030820,000000,1240.94,1242.77,1235.72,1240.6,1547896,0
MWIG40,D,20030821,000000,1247.27,1260.34,1247.27,1260.34,1050759,0
MWIG40,D,20030822,000000,1265.25,1282.28,1265.25,1271.52,4446462,0
MWIG40,D,20030825,000000,1263.06,1283.44,1256.33,1282.15,4608232,0
MWIG40,D,20030826,000000,1288.68,1319.7,1288.22,1314.46,4058004,0
MWIG40,D,20030827,000000,1323.17,1330.72,1282.24,1296.07,2367349,0
MWIG40,D,20030828,000000,1285.81,1290.83,1275.32,1288.17,1145821,0
MWIG40,D,20030829,000000,1280.14,1303.6,1280.14,1303.6,1008064,0
MWIG40,D,20030901,000000,1317.63,1322.01,1307.54,1317.92,1395808,0
MWIG40,D,20030902,000000,1322.45,1322.45,1291.73,1302.29,820521,0
MWIG40,D,20030903,000000,1298.73,1300.31,1270.59,1282.94,1731185,0
MWIG40,D,20030904,000000,1266.43,1266.56,1252.42,1259.55,916894,0
MWIG40,D,20030905,000000,1253.86,1259.01,1245.57,1247.46,934767,0
MWIG40,D,20030908,000000,1250.64,1258.01,1244.28,1258.01,452827,0
MWIG40,D,20030909,000000,1271.46,1273.39,1264.73,1270.07,638345,0
MWIG40,D,20030910,000000,1266.58,1268.59,1254.68,1260.5,344018,0
MWIG40,D,20030911,000000,1244.48,1263.6,1244.48,1263.6,472598,0
MWIG40,D,20030912,000000,1270.07,1272.54,1259.12,1261.01,2713796,0
MWIG40,D,20030915,000000,1259.39,1260.6,1251.67,1259.69,347465,0
MWIG40,D,20030916,000000,1253.31,1268.25,1249.02,1268.25,978287,0
MWIG40,D,20030917,000000,1272.48,1275.87,1262.97,1266.01,862814,0
MWIG40,D,20030918,000000,1262.34,1262.76,1256.67,1261.45,523581,0
MWIG40,D,20030919,000000,1261.33,1266.65,1254.69,1265.82,1024918,0
MWIG40,D,20030922,000000,1261.51,1262.59,1239.39,1249.19,243629,0
MWIG40,D,20030923,000000,1241.15,1244.42,1233.15,1244.42,274340,0
MWIG40,D,20030924,000000,1245.01,1250,1240.09,1247.19,1606152,0
MWIG40,D,20030925,000000,1237.66,1239.75,1222.55,1237.82,387274,0
MWIG40,D,20030926,000000,1233.33,1237.82,1228.1,1237.82,402762,0
MWIG40,D,20030929,000000,1234.48,1234.48,1217.61,1220.43,150184,0
MWIG40,D,20030930,000000,1201.54,1204.17,1182.33,1191.49,387432,0
MWIG40,D,20031001,000000,1171.11,1179.58,1171.11,1179.58,344084,0
MWIG40,D,20031002,000000,1179.77,1191.58,1179.77,1190.76,598504,0
MWIG40,D,20031003,000000,1193.62,1210.26,1189.67,1210.26,331007,0
MWIG40,D,20031006,000000,1210.94,1242.75,1210.94,1239.74,3577520,0
MWIG40,D,20031007,000000,1244.93,1249.18,1232.69,1238.51,1801958,0
MWIG40,D,20031008,000000,1238.03,1250.4,1236.55,1250.38,1569409,0
MWIG40,D,20031009,000000,1251.73,1258.96,1249.3,1254.09,1304431,0
MWIG40,D,20031010,000000,1254.5,1255.29,1248.11,1254.14,1580378,0
MWIG40,D,20031013,000000,1258.31,1264.99,1255.87,1261.02,987921,0
MWIG40,D,20031014,000000,1262.51,1277.89,1257.2,1276.81,6759819,0
MWIG40,D,20031015,000000,1279.85,1291.53,1278.99,1289.28,2634414,0
MWIG40,D,20031016,000000,1284.48,1290.73,1275.88,1280.93,1324687,0
MWIG40,D,20031017,000000,1277.78,1279.6,1269.6,1279,1139026,0
MWIG40,D,20031020,000000,1277.65,1282.44,1274.15,1279.2,661936,0
MWIG40,D,20031021,000000,1276.74,1277.02,1262.83,1266.98,1616217,0
MWIG40,D,20031022,000000,1262.34,1263.33,1252.52,1258.3,738105,0
MWIG40,D,20031023,000000,1247.39,1249.53,1232.59,1249.53,1263674,0
MWIG40,D,20031024,000000,1249.11,1249.99,1238.81,1248.12,769848,0
MWIG40,D,20031027,000000,1249.62,1253.05,1232.3,1237.74,867244,0
MWIG40,D,20031028,000000,1236.78,1251.19,1229.91,1251.19,849838,0
MWIG40,D,20031029,000000,1258.76,1259.85,1247.29,1251.63,627672,0
MWIG40,D,20031030,000000,1254.63,1262.57,1246.93,1262.57,523155,0
MWIG40,D,20031031,000000,1261.18,1263.19,1253.45,1258.12,705081,0
MWIG40,D,20031103,000000,1260.8,1269.17,1259.88,1263.3,1304991,0
MWIG40,D,20031104,000000,1263.55,1267.17,1252.44,1258.48,652873,0
MWIG40,D,20031105,000000,1253.17,1253.83,1243.63,1253.83,477796,0
MWIG40,D,20031106,000000,1250.53,1255.67,1248,1255.06,500037,0
MWIG40,D,20031107,000000,1260.46,1262.7,1250.75,1261.52,524860,0
MWIG40,D,20031110,000000,1254.36,1255.47,1248.31,1255.47,418019,0
MWIG40,D,20031112,000000,1252.52,1254.91,1243.23,1247.81,775354,0
MWIG40,D,20031113,000000,1246.28,1248.87,1243.77,1248.87,515350,0
MWIG40,D,20031114,000000,1247.46,1248.08,1240.12,1248.08,869671,0
MWIG40,D,20031117,000000,1237.26,1237.44,1217.98,1228.93,919544,0
MWIG40,D,20031118,000000,1221.17,1221.17,1203.29,1213.88,1482079,0
MWIG40,D,20031119,000000,1195.33,1198.16,1170.41,1198.16,1476452,0
MWIG40,D,20031120,000000,1186.32,1187.24,1151.78,1159.28,1339352,0
MWIG40,D,20031121,000000,1157.15,1178.56,1157.15,1178.56,1017020,0
MWIG40,D,20031124,000000,1187.71,1195.4,1177.15,1195.4,999560,0
MWIG40,D,20031125,000000,1199.89,1199.93,1177.39,1179.73,1394174,0
MWIG40,D,20031126,000000,1173.21,1185.56,1170.94,1185.56,1139426,0
MWIG40,D,20031127,000000,1180.79,1194.67,1180.79,1194.67,1708343,0
MWIG40,D,20031128,000000,1202.21,1204.46,1190.11,1198.23,1438123,0
MWIG40,D,20031201,000000,1197.49,1219.56,1197.48,1219.56,1232002,0
MWIG40,D,20031202,000000,1225.38,1228.7,1218.82,1222.81,1316192,0
MWIG40,D,20031203,000000,1191.79,1193.23,1179.23,1193.19,1167767,0
MWIG40,D,20031204,000000,1189.44,1195.56,1189.35,1193.94,526676,0
MWIG40,D,20031205,000000,1191.93,1199.75,1191.48,1199.75,1002106,0
MWIG40,D,20031208,000000,1198.49,1212.15,1196.34,1212.15,853464,0
MWIG40,D,20031209,000000,1214.48,1218.63,1212.38,1218.63,1542163,0
MWIG40,D,20031210,000000,1216.79,1221.3,1211.84,1221.3,737869,0
MWIG40,D,20031211,000000,1220.13,1231.15,1218.53,1231.15,979542,0
MWIG40,D,20031212,000000,1233.66,1246.05,1233.66,1240.96,1747005,0
MWIG40,D,20031215,000000,1249.44,1250.53,1235.69,1241.16,913774,0
MWIG40,D,20031216,000000,1236.36,1236.76,1229.29,1236.76,638476,0
MWIG40,D,20031217,000000,1233.85,1236.95,1227.95,1233.39,666753,0
MWIG40,D,20031218,000000,1231.49,1241.51,1228.82,1241.51,697742,0
MWIG40,D,20031219,000000,1239.11,1246.27,1235.06,1243.28,797448,0
MWIG40,D,20031222,000000,1247.6,1248.66,1241.49,1247.81,907553,0
MWIG40,D,20031223,000000,1251.71,1265.88,1251.12,1264.08,2164444,0
MWIG40,D,20031229,000000,1266.54,1268.31,1256.98,1266.57,412464,0
MWIG40,D,20031230,000000,1265.44,1271.62,1261.58,1271.62,379136,0
MWIG40,D,20031231,000000,1269.23,1271,1263.96,1269.34,352209,0
MWIG40,D,20040102,000000,1275.25,1281.99,1270.72,1281.99,309652,0
MWIG40,D,20040105,000000,1287.02,1311.8,1286.89,1311.8,1145094,0
MWIG40,D,20040106,000000,1318.7,1318.7,1306.33,1309.96,1173195,0
MWIG40,D,20040107,000000,1309.91,1318.6,1307.27,1318.6,1285965,0
MWIG40,D,20040108,000000,1325.5,1337.25,1322.09,1326.47,1572849,0
MWIG40,D,20040109,000000,1328.8,1330.59,1313.27,1322.16,973759,0
MWIG40,D,20040112,000000,1321.22,1339.8,1316.66,1339.8,1613556,0
MWIG40,D,20040113,000000,1350.85,1359.95,1348.95,1352.62,8187459,0
MWIG40,D,20040114,000000,1360.8,1364.83,1352.31,1364.83,5192031,0
MWIG40,D,20040115,000000,1362.35,1380.69,1354.69,1379.9,7482028,0
MWIG40,D,20040116,000000,1388.03,1391.37,1375.39,1380.8,4888745,0
MWIG40,D,20040119,000000,1382.6,1388.23,1380.08,1383.63,2767781,0
MWIG40,D,20040120,000000,1389.51,1398.48,1388.5,1398.48,4065765,0
MWIG40,D,20040121,000000,1397.83,1407.22,1395.12,1404.28,3450000,0
MWIG40,D,20040122,000000,1408.54,1432.02,1408.54,1432.02,3206590,0
MWIG40,D,20040123,000000,1432.96,1444.33,1424.58,1443.33,5882340,0
MWIG40,D,20040126,000000,1444.79,1452.65,1440.94,1452.54,7311567,0
MWIG40,D,20040127,000000,1454.7,1461.31,1444.97,1451.92,10360521,0
MWIG40,D,20040128,000000,1438.89,1438.89,1406.64,1411.8,6492314,0
MWIG40,D,20040129,000000,1380.45,1413.66,1378.28,1413.66,4863840,0
MWIG40,D,20040130,000000,1408.01,1421.67,1408.01,1421.67,2072370,0
MWIG40,D,20040202,000000,1426.23,1443.73,1425.59,1442.54,3517007,0
MWIG40,D,20040203,000000,1450.44,1454.46,1438.86,1444.94,3571068,0
MWIG40,D,20040204,000000,1440.73,1463.83,1440.73,1461.08,2284956,0
MWIG40,D,20040205,000000,1465.26,1482.64,1465.26,1480.95,3050703,0
MWIG40,D,20040206,000000,1483.96,1505.45,1483.96,1502.42,4279464,0
MWIG40,D,20040209,000000,1516.53,1533.11,1516.53,1533.11,5074267,0
MWIG40,D,20040210,000000,1542.4,1547.07,1525.08,1537.56,4784249,0
MWIG40,D,20040211,000000,1537.09,1540.67,1530.91,1536.09,4266261,0
MWIG40,D,20040212,000000,1537.54,1543.38,1535.95,1541.48,3063822,0
MWIG40,D,20040213,000000,1543.77,1543.77,1527.84,1533.8,5931158,0
MWIG40,D,20040216,000000,1530.42,1541.2,1527.61,1541.2,2500603,0
MWIG40,D,20040217,000000,1545.94,1553.27,1541.23,1553.27,6322351,0
MWIG40,D,20040218,000000,1552.91,1556.53,1540.02,1544.31,8428302,0
MWIG40,D,20040219,000000,1545.12,1546.21,1522.99,1533.56,4403744,0
MWIG40,D,20040220,000000,1520.1,1550.77,1519.94,1550.77,6044040,0
MWIG40,D,20040223,000000,1555.48,1560.64,1546.58,1560.31,13612363,0
MWIG40,D,20040224,000000,1553.54,1553.54,1507.95,1518.44,8107114,0
MWIG40,D,20040225,000000,1511.31,1524.46,1510.82,1524.46,4675632,0
MWIG40,D,20040226,000000,1530.8,1542.67,1530.8,1540.2,3573468,0
MWIG40,D,20040227,000000,1551.99,1564.63,1549.68,1564.63,4154026,0
MWIG40,D,20040301,000000,1573.88,1579.3,1555.48,1579.3,7357655,0
MWIG40,D,20040302,000000,1584.6,1589.93,1573.08,1589.93,4089641,0
MWIG40,D,20040303,000000,1592.08,1600.95,1585.42,1600.95,5852670,0
MWIG40,D,20040304,000000,1607.36,1616.96,1601.08,1616.96,9950923,0
MWIG40,D,20040305,000000,1624.93,1637.41,1623.27,1632.54,11985263,0
MWIG40,D,20040308,000000,1642.68,1655.4,1635.9,1655.4,19815088,0
MWIG40,D,20040309,000000,1647.21,1647.21,1630.11,1643.24,12690275,0
MWIG40,D,20040310,000000,1635.74,1648.82,1625.5,1648.82,14359107,0
MWIG40,D,20040311,000000,1630.15,1657.4,1624.32,1648.54,16800004,0
MWIG40,D,20040312,000000,1637.56,1666.51,1637.15,1666.51,12461322,0
MWIG40,D,20040315,000000,1671.36,1671.36,1629.46,1638.26,13949316,0
MWIG40,D,20040316,000000,1633.34,1641.87,1623.03,1641.87,9124357,0
MWIG40,D,20040317,000000,1648.25,1656.82,1647.9,1656.82,5859307,0
MWIG40,D,20040318,000000,1660.52,1662.06,1640.59,1644.65,5951540,0
MWIG40,D,20040319,000000,1645.12,1645.43,1604.51,1624.58,6632659,0
MWIG40,D,20040322,000000,1611.2,1631.08,1604.75,1618.25,4654696,0
MWIG40,D,20040323,000000,1624.33,1640.1,1623.3,1640.1,7384805,0
MWIG40,D,20040324,000000,1651.55,1655,1637.89,1642.46,4576553,0
MWIG40,D,20040325,000000,1644.43,1655.08,1639.82,1654.93,6568025,0
MWIG40,D,20040326,000000,1664.87,1669.35,1655.89,1661.18,5912380,0
MWIG40,D,20040329,000000,1666.98,1685.03,1663.67,1681.94,6309962,0
MWIG40,D,20040330,000000,1682.8,1701.59,1682.8,1701.59,6804596,0
MWIG40,D,20040331,000000,1706.69,1707.35,1683.57,1697.04,5071477,0
MWIG40,D,20040401,000000,1696.85,1706.32,1695.03,1701.25,2811506,0
MWIG40,D,20040402,000000,1702.36,1719.84,1702.36,1719.84,3666459,0
MWIG40,D,20040405,000000,1718.69,1719.6,1709.29,1718.63,3601663,0
MWIG40,D,20040406,000000,1714.09,1716.1,1706.67,1711.74,4487097,0
MWIG40,D,20040407,000000,1710.52,1713.23,1703.37,1708.37,2170015,0
MWIG40,D,20040408,000000,1708.02,1718.67,1704.56,1718.67,2877807,0
MWIG40,D,20040413,000000,1730.66,1745.22,1730.66,1742.83,4848330,0
MWIG40,D,20040414,000000,1750.52,1752.67,1744.1,1752.33,5189646,0
MWIG40,D,20040415,000000,1754.94,1768.7,1752.87,1768.7,5950691,0
MWIG40,D,20040416,000000,1772.3,1778.27,1751.49,1778.27,11245269,0
MWIG40,D,20040419,000000,1785.48,1788.78,1773.73,1779.53,12362965,0
MWIG40,D,20040420,000000,1788.71,1790.88,1780.03,1790.55,11172196,0
MWIG40,D,20040421,000000,1794.35,1821.17,1791.33,1821.17,13800663,0
MWIG40,D,20040422,000000,1825.87,1827.19,1776.02,1783.39,12814564,0
MWIG40,D,20040423,000000,1801.44,1807.62,1792,1805.62,6535191,0
MWIG40,D,20040426,000000,1801.26,1819.51,1797.44,1817.18,8626742,0
MWIG40,D,20040427,000000,1824.91,1828.3,1801.51,1814,6973498,0
MWIG40,D,20040428,000000,1815.41,1826.42,1811.25,1824.5,3207972,0
MWIG40,D,20040429,000000,1814.57,1814.57,1773.81,1786.42,6604363,0
MWIG40,D,20040430,000000,1781.08,1810.51,1777.94,1810.51,4538072,0
MWIG40,D,20040504,000000,1820.38,1821.8,1808.95,1811.74,3868431,0
MWIG40,D,20040505,000000,1814.98,1824.1,1799.82,1802.19,3979243,0
MWIG40,D,20040506,000000,1800.49,1800.49,1765.46,1773.23,4062034,0
MWIG40,D,20040507,000000,1768.71,1773.87,1742.19,1749.59,4380040,0
MWIG40,D,20040510,000000,1702.07,1702.07,1664.99,1685.56,5719104,0
MWIG40,D,20040511,000000,1679.41,1690.12,1641.82,1654.74,5846260,0
MWIG40,D,20040512,000000,1653.16,1679.41,1649.61,1679.41,5127337,0
MWIG40,D,20040513,000000,1689.32,1691.5,1652.65,1666.62,8461341,0
MWIG40,D,20040514,000000,1667.64,1682.39,1665.12,1682.39,4368539,0
MWIG40,D,20040517,000000,1669.82,1695.71,1665.76,1689.87,4249358,0
MWIG40,D,20040518,000000,1703.25,1716.62,1701.81,1710.05,3978243,0
MWIG40,D,20040519,000000,1722.07,1724.89,1717.95,1721.83,3590691,0
MWIG40,D,20040520,000000,1715.41,1715.41,1704.66,1712.57,2187739,0
MWIG40,D,20040521,000000,1714.89,1719.58,1707.39,1711.83,3077693,0
MWIG40,D,20040524,000000,1713.03,1717.81,1701.1,1708.16,1479677,0
MWIG40,D,20040525,000000,1701.04,1702.1,1675.9,1685.16,2321716,0
MWIG40,D,20040526,000000,1691.21,1701.7,1683.91,1701.7,1885520,0
MWIG40,D,20040527,000000,1709.83,1715.25,1703.03,1713.22,2762722,0
MWIG40,D,20040528,000000,1716.46,1720.72,1707.16,1720.72,2162541,0
MWIG40,D,20040531,000000,1731.03,1734.18,1726.65,1732.93,6684767,0
MWIG40,D,20040601,000000,1726.89,1728.42,1723.65,1728.42,3164186,0
MWIG40,D,20040602,000000,1736.55,1747.28,1732.41,1741.43,5059879,0
MWIG40,D,20040603,000000,1740.96,1743.55,1735.68,1739.7,6965876,0
MWIG40,D,20040604,000000,1735.74,1740.52,1727.45,1727.63,7080137,0
MWIG40,D,20040607,000000,1730.99,1735.47,1718.98,1722.8,5349523,0
MWIG40,D,20040608,000000,1728.83,1730.21,1715.24,1717.27,4621721,0
MWIG40,D,20040609,000000,1711.31,1711.31,1679.77,1690.77,8453808,0
MWIG40,D,20040611,000000,1683.95,1696.03,1683.95,1696.03,3929279,0
MWIG40,D,20040614,000000,1686.27,1687.24,1670.39,1676.34,2232956,0
MWIG40,D,20040615,000000,1671.71,1674.06,1660.17,1668.72,2502088,0
MWIG40,D,20040616,000000,1675.08,1678.94,1660.95,1666.52,2010486,0
MWIG40,D,20040617,000000,1660.4,1661.7,1621.12,1626.77,4212759,0
MWIG40,D,20040618,000000,1618.06,1632.78,1616.26,1632.78,3546323,0
MWIG40,D,20040621,000000,1634.1,1645.86,1631.16,1645.86,2281533,0
MWIG40,D,20040622,000000,1650.79,1652.1,1638.46,1648.6,2914017,0
MWIG40,D,20040623,000000,1654.84,1663.63,1653.55,1663.63,3529261,0
MWIG40,D,20040624,000000,1675.04,1678.8,1666.05,1669.1,3958922,0
MWIG40,D,20040625,000000,1668.62,1676.68,1666.24,1676.68,1789786,0
MWIG40,D,20040628,000000,1681.54,1685.86,1679.64,1685.86,1622798,0
MWIG40,D,20040629,000000,1686.12,1692.51,1675.27,1692.51,3471607,0
MWIG40,D,20040630,000000,1694.47,1695.24,1685.03,1688.18,2846091,0
MWIG40,D,20040701,000000,1684.57,1691.91,1680.32,1691.91,1898619,0
MWIG40,D,20040702,000000,1679.89,1682.83,1673,1682.77,1770696,0
MWIG40,D,20040705,000000,1677.78,1683.1,1673.16,1679.79,900418,0
MWIG40,D,20040706,000000,1675.37,1679.82,1673.66,1678.24,1855905,0
MWIG40,D,20040707,000000,1676.06,1680.31,1673.93,1678.51,1658493,0
MWIG40,D,20040708,000000,1678.76,1687.68,1678.09,1687.68,1788195,0
MWIG40,D,20040709,000000,1687.67,1689.03,1680.23,1689.03,5285189,0
MWIG40,D,20040712,000000,1692.13,1693.98,1682.28,1684.39,3497990,0
MWIG40,D,20040713,000000,1684.21,1686.27,1666.69,1671.79,3559087,0
MWIG40,D,20040714,000000,1659.81,1664.58,1655.58,1664.58,2147641,0
MWIG40,D,20040715,000000,1662.02,1668.33,1652,1656.87,3609324,0
MWIG40,D,20040716,000000,1656.13,1667.11,1638.57,1667.11,4062424,0
MWIG40,D,20040719,000000,1675.22,1676.95,1669.08,1672.9,1919454,0
MWIG40,D,20040720,000000,1668.15,1675.78,1667.55,1675.78,2243790,0
MWIG40,D,20040721,000000,1684.46,1692.13,1683.93,1692.13,2794039,0
MWIG40,D,20040722,000000,1686.63,1689.36,1683.44,1688.8,2526412,0
MWIG40,D,20040723,000000,1689.44,1707.36,1689.44,1704,2441211,0
MWIG40,D,20040726,000000,1706.42,1717.06,1706.42,1717.06,2602274,0
MWIG40,D,20040727,000000,1720.55,1720.82,1701.73,1707.29,1877118,0
MWIG40,D,20040728,000000,1707.1,1707.1,1690.5,1692.8,1972005,0
MWIG40,D,20040729,000000,1694.46,1694.93,1687.21,1694.93,1417721,0
MWIG40,D,20040730,000000,1692.9,1695.34,1684.93,1691.11,899069,0
